2018-12-12 00:00:01.493637,12.88,14.38,12.79,2.48,49.24,13.71,975.95,315.25,1013.25,261,253,0.02
2018-12-12 00:01:02.465607,12.88,14.38,12.75,2.45,49.32,13.7,975.88,315.91,1013.25,260,254,0.02
2018-12-12 00:02:02.211020,12.88,14.31,12.77,2.41,49.17,13.52,975.98,315.49,1013.25,261,254,0.02
2018-12-12 00:03:01.823034,12.88,14.31,12.67,2.45,49.55,13.51,975.97,315.03,1013.25,259,254,0.01
2018-12-12 00:04:01.477567,12.81,14.38,12.71,2.45,49.36,13.49,975.96,315.24,1013.25,261,253,0.02
2018-12-12 00:05:02.105283,12.75,14.31,12.6,2.44,49.81,13.47,975.94,315.11,1013.25,261,252,0.02
2018-12-12 00:06:01.721595,12.81,14.25,12.65,2.44,49.62,13.61,975.93,315.49,1013.25,260,254,0.02
2018-12-12 00:07:02.206020,12.81,14.25,12.71,2.42,49.36,13.43,975.9,315.44,1013.25,260,253,0.02
2018-12-12 00:08:01.866575,12.94,14.19,12.78,2.46,49.23,13.42,975.92,315.68,1013.25,260,253,0.02
2018-12-12 00:09:01.493349,12.81,14.25,12.7,2.45,49.53,13.41,975.92,315.56,1013.25,261,254,0.02
2018-12-12 00:10:02.177914,12.69,14.19,12.58,2.43,49.89,13.4,975.92,315.63,1013.25,260,256,0.02
2018-12-12 00:11:01.935934,12.56,14.12,12.46,2.49,50.4,13.38,975.9,315.65,1013.25,260,253,0.02
2018-12-12 00:12:01.559274,12.5,14.19,12.36,2.49,50.75,13.36,975.85,316.02,1013.25,259,254,0.01
2018-12-12 00:13:02.177037,12.62,14.12,12.49,2.47,50.25,13.34,975.87,315.57,1013.25,261,254,0.02
2018-12-12 00:14:01.823138,12.75,14.12,12.59,2.47,49.97,13.32,975.9,315.38,1013.25,261,253,0.02
2018-12-12 00:15:01.440203,12.69,14.12,12.58,2.49,50.07,13.3,975.93,315.28,1013.25,261,254,0.02
2018-12-12 00:16:02.052874,12.5,14.12,12.41,2.49,50.66,13.28,975.97,315.06,1013.25,260,254,0.02
2018-12-12 00:17:01.705213,12.56,14.06,12.4,2.52,50.69,13.26,975.99,314.73,1013.25,262,253,0.03
2018-12-12 00:18:02.328299,12.5,14.06,12.43,2.54,50.72,13.24,976.02,314.36,1013.25,261,255,0.02
