2019-03-29 00:00:01.473822,20.88,22.38,-9999.0,-9999.0,-9999.0,22.21,972.97,341.17,1013.25,284,452,0.15
2019-03-29 00:01:02.421314,20.94,22.38,-9999.0,-9999.0,-9999.0,22.19,972.9,341.44,1013.25,281,436,0.13
2019-03-29 00:02:02.074178,20.88,22.31,-9999.0,-9999.0,-9999.0,22.32,972.96,340.95,1013.25,280,420,0.12
2019-03-29 00:03:01.891160,20.81,22.31,-9999.0,-9999.0,-9999.0,22.3,972.99,340.72,1013.25,281,416,0.13
2019-03-29 00:04:01.687295,20.81,22.31,-9999.0,-9999.0,-9999.0,22.28,973.04,340.25,1013.25,279,407,0.12
2019-03-29 00:05:01.486375,20.81,22.31,-9999.0,-9999.0,-9999.0,22.26,973.0,340.62,1013.25,277,400,0.11
2019-03-29 00:06:02.282531,20.88,22.25,-9999.0,-9999.0,-9999.0,22.24,972.99,340.68,1013.25,276,396,0.1
2019-03-29 00:07:02.079783,20.88,22.25,-9999.0,-9999.0,-9999.0,22.21,973.14,339.44,1013.25,275,391,0.1
2019-03-29 00:08:01.875594,20.81,22.19,-9999.0,-9999.0,-9999.0,22.2,973.11,339.65,1013.25,274,374,0.09
2019-03-29 00:09:01.675741,20.88,22.19,-9999.0,-9999.0,-9999.0,22.18,973.03,340.4,1013.25,273,365,0.09
2019-03-29 00:10:01.519774,20.75,22.19,-9999.0,-9999.0,-9999.0,22.15,973.16,339.26,1013.25,272,362,0.08
2019-03-29 00:11:02.046043,20.81,22.19,-9999.0,-9999.0,-9999.0,22.13,973.17,339.15,1013.25,272,360,0.08
2019-03-29 00:12:01.848782,20.81,22.12,-9999.0,-9999.0,-9999.0,22.11,973.2,338.88,1013.25,272,358,0.08
2019-03-29 00:13:01.650672,20.81,22.12,-9999.0,-9999.0,-9999.0,22.1,973.22,338.7,1013.25,272,365,0.08
2019-03-29 00:14:01.441054,20.75,22.06,-9999.0,-9999.0,-9999.0,22.08,973.25,338.51,1013.25,275,391,0.1
2019-03-29 00:15:02.250374,20.81,22.12,-9999.0,-9999.0,-9999.0,22.07,973.36,337.49,1013.25,274,402,0.09
2019-03-29 00:16:02.050199,20.75,22.06,-9999.0,-9999.0,-9999.0,22.06,973.33,337.76,1013.25,273,368,0.09
2019-03-29 00:17:01.849700,20.75,22.12,-9999.0,-9999.0,-9999.0,22.05,973.41,337.09,1013.25,270,339,0.07
2019-03-29 00:18:01.644424,20.75,22.06,-9999.0,-9999.0,-9999.0,22.04,973.41,337.07,1013.25,269,331,0.06
2019-03-29 00:19:01.475243,20.75,22.12,-9999.0,-9999.0,-9999.0,22.03,973.28,338.26,1013.25,267,325,0.05
2019-03-29 00:20:02.322522,20.69,22.12,-9999.0,-9999.0,-9999.0,22.02,973.36,337.51,1013.25,268,321,0.06
2019-03-29 00:21:01.958427,20.62,22.12,-9999.0,-9999.0,-9999.0,22.01,973.41,337.11,1013.25,267,316,0.05
2019-03-29 00:22:01.783032,20.69,22.06,-9999.0,-9999.0,-9999.0,22.0,973.44,336.81,1013.25,266,318,0.05
2019-03-29 00:23:01.585162,20.62,22.12,-9999.0,-9999.0,-9999.0,21.99,973.44,336.88,1013.25,267,318,0.05
2019-03-29 00:24:02.381203,20.62,22.06,-9999.0,-9999.0,-9999.0,21.98,973.44,336.86,1013.25,267,315,0.05
2019-03-29 00:25:02.184229,20.69,22.06,-9999.0,-9999.0,-9999.0,21.97,973.46,336.71,1013.25,267,309,0.05
2019-03-29 00:26:01.994167,20.69,22.06,-9999.0,-9999.0,-9999.0,21.96,973.47,336.59,1013.25,267,307,0.05
2019-03-29 00:27:01.779584,20.69,22.0,-9999.0,-9999.0,-9999.0,21.96,973.46,336.69,1013.25,266,306,0.05
2019-03-29 00:28:01.575109,20.62,22.0,-9999.0,-9999.0,-9999.0,21.94,973.38,337.36,1013.25,265,305,0.04
2019-03-29 00:29:02.365719,20.56,22.06,-9999.0,-9999.0,-9999.0,21.93,973.49,336.42,1013.25,265,301,0.04
2019-03-29 00:30:02.196886,20.56,22.0,-9999.0,-9999.0,-9999.0,21.92,973.48,336.53,1013.25,268,300,0.06
2019-03-29 00:31:01.934716,20.56,22.0,-9999.0,-9999.0,-9999.0,21.91,973.45,336.74,1013.25,265,298,0.04
2019-03-29 00:32:01.744831,20.5,22.0,-9999.0,-9999.0,-9999.0,21.9,973.38,337.4,1013.25,266,298,0.05
2019-03-29 00:33:01.541075,20.62,21.94,-9999.0,-9999.0,-9999.0,21.88,973.39,337.3,1013.25,266,299,0.05
2019-03-29 00:34:02.338546,20.56,21.94,-9999.0,-9999.0,-9999.0,21.87,973.43,336.89,1013.25,264,299,0.04
2019-03-29 00:35:02.146030,20.56,22.0,-9999.0,-9999.0,-9999.0,21.86,973.44,336.85,1013.25,265,305,0.04
2019-03-29 00:36:01.942274,20.56,21.94,-9999.0,-9999.0,-9999.0,21.85,973.4,337.19,1013.25,265,305,0.04
2019-03-29 00:37:01.772035,20.56,21.94,-9999.0,-9999.0,-9999.0,21.83,973.43,336.95,1013.25,265,300,0.04
2019-03-29 00:38:01.587790,20.56,21.94,-9999.0,-9999.0,-9999.0,21.82,973.29,338.15,1013.25,266,298,0.05
2019-03-29 00:39:02.381746,20.5,21.94,-9999.0,-9999.0,-9999.0,21.81,973.27,338.33,1013.25,267,301,0.05
2019-03-29 00:40:02.216110,20.44,21.94,-9999.0,-9999.0,-9999.0,21.8,973.27,338.29,1013.25,266,308,0.05
2019-03-29 00:41:02.042742,20.5,21.88,-9999.0,-9999.0,-9999.0,21.79,973.2,338.89,1013.25,266,313,0.05
2019-03-29 00:42:01.845852,20.56,21.88,-9999.0,-9999.0,-9999.0,21.78,973.23,338.68,1013.25,265,314,0.04
2019-03-29 00:43:01.645524,20.5,21.88,-9999.0,-9999.0,-9999.0,21.77,973.34,337.74,1013.25,264,310,0.04
2019-03-29 00:44:01.437274,20.5,21.88,-9999.0,-9999.0,-9999.0,21.76,973.33,337.75,1013.25,264,304,0.04
2019-03-29 00:45:02.234118,20.5,21.88,-9999.0,-9999.0,-9999.0,21.75,973.31,337.97,1013.25,264,295,0.04
2019-03-29 00:46:02.026970,20.5,21.81,-9999.0,-9999.0,-9999.0,21.74,973.32,337.89,1013.25,265,286,0.04
2019-03-29 00:47:01.816638,20.5,21.88,-9999.0,-9999.0,-9999.0,21.73,973.35,337.6,1013.25,264,284,0.04
2019-03-29 00:48:01.608008,20.44,21.88,-9999.0,-9999.0,-9999.0,21.72,973.28,338.22,1013.25,262,287,0.03
2019-03-29 00:49:02.402249,20.5,21.88,-9999.0,-9999.0,-9999.0,21.71,973.29,338.1,1013.25,263,287,0.03
2019-03-29 00:50:02.232213,20.44,21.75,-9999.0,-9999.0,-9999.0,21.55,973.37,337.41,1013.25,262,280,0.03
2019-03-29 00:51:02.201818,20.38,21.81,-9999.0,-9999.0,-9999.0,21.69,973.31,337.93,1013.25,264,273,0.04
2019-03-29 00:52:01.993239,20.44,21.81,-9999.0,-9999.0,-9999.0,21.68,973.25,338.52,1013.25,263,271,0.03
2019-03-29 00:53:01.799525,20.38,21.81,-9999.0,-9999.0,-9999.0,21.67,973.26,338.41,1013.25,263,273,0.03
2019-03-29 00:54:01.585567,20.31,21.81,-9999.0,-9999.0,-9999.0,21.66,973.3,338.04,1013.25,263,279,0.03
2019-03-29 00:55:02.372895,20.38,21.75,-9999.0,-9999.0,-9999.0,21.64,973.27,338.31,1013.25,263,283,0.03
2019-03-29 00:56:02.171802,20.38,21.69,-9999.0,-9999.0,-9999.0,21.62,973.31,337.98,1013.25,263,277,0.03
2019-03-29 00:57:01.961813,20.25,21.69,-9999.0,-9999.0,-9999.0,21.6,973.35,337.6,1013.25,261,273,0.02
2019-03-29 00:58:01.763639,20.25,21.69,-9999.0,-9999.0,-9999.0,21.58,973.34,337.68,1013.25,263,268,0.03
2019-03-29 00:59:01.550980,20.25,21.62,-9999.0,-9999.0,-9999.0,21.56,973.29,338.15,1013.25,261,265,0.02
2019-03-29 01:00:02.379972,20.31,21.62,-9999.0,-9999.0,-9999.0,21.36,973.3,337.87,1013.25,261,262,0.02
2019-03-29 01:01:02.400991,20.31,21.56,-9999.0,-9999.0,-9999.0,21.5,973.28,338.19,1013.25,260,261,0.02
