2019-03-18 00:00:51.735852,1.07,1.84,0.46,0.44,1.15,6,185.77,194.67,174.84,8.19,6,1132,1230,
2019-03-18 00:00:58.489040,1.14,1.9,0.59,0.46,1.15,6,181.84,209.04,168.97,13.56,6,1103,1301,
2019-03-18 00:01:51.677252,0.95,2.36,0.39,0.67,0.66,6,172.61,175.85,163.91,4.41,6,1078,1137,
2019-03-18 00:01:58.442379,0.99,1.97,0.46,0.65,0.59,6,170.74,188.8,163.71,7.96,6,1077,1201,
2019-03-18 00:02:51.635896,0.92,1.84,0.13,0.7,0.75,6,165.04,168.57,164.52,1.47,6,1081,1101,
2019-03-18 00:02:58.402999,0.78,1.9,0.0,0.67,0.46,6,162.22,177.27,155.82,7.18,6,1038,1144,
2019-03-18 00:03:51.594500,0.49,0.66,0.39,0.1,0.46,6,166.13,170.59,163.31,2.38,6,1075,1111,
2019-03-18 00:03:58.348576,0.5,0.72,0.39,0.11,0.49,6,165.67,177.67,159.46,5.65,6,1056,1146,
2019-03-18 00:04:51.544825,0.87,1.38,0.59,0.34,0.69,6,175.52,179.9,160.07,7.09,6,1059,1157,
2019-03-18 00:04:58.302050,0.9,1.71,0.52,0.38,0.79,6,175.73,178.89,171.2,2.66,6,1114,1152,
2019-03-18 00:05:51.499288,0.69,0.79,0.59,0.08,0.69,6,185.65,199.73,175.65,7.18,6,1136,1255,
2019-03-18 00:05:58.262542,0.67,0.79,0.52,0.08,0.66,6,185.0,193.86,179.09,5.45,6,1153,1226,
2019-03-18 00:06:51.452002,0.15,0.52,0.0,0.2,0.03,6,171.24,200.94,165.94,12.45,6,1088,1261,
2019-03-18 00:06:58.222919,0.12,0.39,0.0,0.14,0.07,6,184.9,209.04,173.02,14.38,6,1123,1301,
2019-03-18 00:07:51.413822,0.21,0.52,0.0,0.2,0.16,6,199.11,220.98,188.2,9.91,6,1198,1360,
2019-03-18 00:07:58.183288,0.17,0.59,0.0,0.2,0.13,6,198.61,218.35,192.65,8.93,6,1220,1347,
