2018-11-25 00:00:55.525407,1.62,1.77,1.44,0.11,1.64,6,161.78,171.8,155.01,5.26,6,1034,1117,
2018-11-25 00:01:55.478471,1.67,1.9,1.38,0.17,1.71,6,167.95,170.59,163.51,2.38,6,1076,1111,
2018-11-25 00:02:55.444433,1.83,2.03,1.57,0.15,1.84,6,166.75,173.02,157.03,5.94,6,1044,1123,
2018-11-25 00:03:55.411169,1.99,2.36,1.51,0.28,2.03,6,173.79,178.89,162.09,5.94,6,1069,1152,
2018-11-25 00:04:55.377532,2.49,2.75,1.97,0.27,2.53,6,178.58,185.36,158.65,9.53,6,1052,1184,
2018-11-25 00:05:55.337749,3.18,3.54,2.56,0.35,3.31,6,171.45,182.73,162.09,6.06,6,1069,1171,
2018-11-25 00:06:55.297992,3.49,4.53,3.02,0.61,3.08,6,168.68,173.22,162.09,3.98,6,1069,1124,
2018-11-25 00:07:55.253676,3.3,3.61,3.02,0.2,3.31,6,165.75,178.89,150.35,8.61,6,1011,1152,
2018-11-25 00:08:55.197495,2.94,3.34,2.49,0.27,2.92,6,178.65,186.98,173.02,5.1,6,1123,1192,
2018-11-25 00:09:55.157487,3.4,3.94,2.56,0.46,3.48,6,175.34,189.61,152.58,12.82,6,1022,1205,
2018-11-25 00:10:55.117723,3.01,4.13,2.3,0.57,2.95,6,176.2,189.41,161.89,10.51,6,1068,1204,
2018-11-25 00:11:55.075145,2.48,2.69,2.1,0.27,2.66,6,172.52,177.47,163.51,5.35,6,1076,1145,
2018-11-25 00:12:55.026507,2.56,2.75,2.3,0.17,2.62,6,171.31,176.66,167.15,3.51,6,1094,1141,
2018-11-25 00:13:54.986247,2.51,2.82,2.1,0.29,2.53,6,168.76,186.58,151.97,10.92,6,1019,1190,
2018-11-25 00:14:54.930918,3.02,3.34,2.43,0.29,3.08,6,164.6,167.55,161.48,1.93,6,1066,1096,
2018-11-25 00:15:54.877476,3.19,3.54,2.69,0.31,3.22,6,160.31,181.11,145.9,13.0,6,989,1163,
2018-11-25 00:16:54.833639,3.13,3.54,2.75,0.26,3.12,6,155.64,174.64,141.05,11.23,6,965,1131,
2018-11-25 00:17:54.786153,3.14,3.74,2.16,0.5,3.25,6,162.39,180.71,151.57,10.74,6,1017,1161,
2018-11-25 00:18:54.739732,2.85,4.07,2.3,0.58,2.76,6,157.74,170.39,146.31,7.82,6,991,1110,
2018-11-25 00:19:54.689825,2.63,3.15,2.3,0.31,2.62,6,151.18,164.72,142.46,8.06,6,972,1082,
2018-11-25 00:20:54.633063,2.46,3.02,1.97,0.37,2.43,6,154.02,164.32,141.65,8.39,6,968,1080,
2018-11-25 00:21:54.593380,3.54,3.94,2.89,0.39,3.71,6,158.74,168.36,143.68,7.61,6,978,1100,
2018-11-25 00:22:54.553566,3.16,3.74,2.69,0.36,3.12,6,159.59,172.82,147.12,8.61,6,995,1122,
2018-11-25 00:23:54.509274,3.13,3.81,2.75,0.35,3.05,6,154.6,171.4,138.62,9.71,6,953,1115,
2018-11-25 00:24:54.470053,2.34,3.21,1.84,0.45,2.23,6,144.13,166.75,135.58,11.61,6,938,1092,
2018-11-25 00:25:54.430459,2.59,2.95,2.1,0.35,2.72,6,139.96,146.31,133.36,5.26,6,927,991,
2018-11-25 00:26:54.381350,2.25,2.75,1.9,0.26,2.23,6,150.74,162.5,138.82,8.67,6,954,1071,
2018-11-25 00:27:54.339520,2.96,3.94,2.23,0.54,2.95,6,151.18,172.61,137.2,13.62,6,946,1121,
2018-11-25 00:28:54.290084,3.04,3.61,2.49,0.41,2.95,6,143.91,155.41,136.39,6.17,6,942,1036,
2018-11-25 00:29:54.241356,3.33,4.46,2.69,0.68,3.15,6,154.48,168.97,135.18,12.82,6,936,1103,
2018-11-25 00:30:54.185467,3.23,4.2,2.43,0.72,2.99,6,152.24,165.13,134.37,11.3,6,932,1084,
2018-11-25 00:31:54.145693,2.77,3.15,2.43,0.27,2.79,6,147.65,162.09,128.09,12.79,6,901,1069,
2018-11-25 00:32:54.101486,3.24,3.8,2.69,0.41,3.15,6,153.44,168.77,135.78,11.32,6,939,1102,
2018-11-25 00:33:54.061872,3.39,3.8,2.49,0.44,3.51,6,162.37,183.74,142.06,13.56,6,970,1176,
2018-11-25 00:34:54.021945,3.17,3.8,2.62,0.37,3.12,6,149.11,161.69,136.19,9.2,6,941,1067,
2018-11-25 00:35:53.975192,3.5,4.33,3.15,0.4,3.38,6,149.0,173.83,129.71,14.01,6,909,1127,
2018-11-25 00:36:53.926185,3.61,4.2,3.28,0.34,3.44,6,153.19,161.48,134.77,10.19,6,934,1066,
2018-11-25 00:37:53.880839,3.72,4.66,3.02,0.59,3.61,6,151.13,164.11,122.83,13.3,6,875,1079,
2018-11-25 00:38:53.841012,3.53,4.07,3.02,0.38,3.41,6,158.12,178.48,133.15,14.45,6,926,1150,
2018-11-25 00:39:53.796183,4.59,5.18,3.8,0.5,4.66,6,167.69,186.37,146.31,15.92,6,991,1189,
2018-11-25 00:40:53.745232,4.29,4.98,3.41,0.51,4.33,6,168.59,179.49,158.25,6.26,6,1050,1155,
2018-11-25 00:41:53.697261,3.76,4.53,3.08,0.56,3.71,6,157.59,172.82,136.19,13.14,6,941,1122,
2018-11-25 00:42:53.651967,4.5,5.05,3.67,0.52,4.63,6,165.96,173.22,153.39,8.18,6,1026,1124,
2018-11-25 00:43:53.611152,4.39,5.25,3.15,0.79,4.69,6,164.28,175.24,141.25,12.48,6,966,1134,
2018-11-25 00:44:53.563714,3.84,4.98,3.15,0.64,3.74,6,151.57,161.89,128.3,12.21,6,902,1068,
2018-11-25 00:45:53.524140,4.35,4.92,3.54,0.48,4.39,6,161.46,182.73,135.99,17.01,6,940,1171,
2018-11-25 00:46:53.484139,4.44,5.71,3.34,0.87,4.3,6,148.67,177.47,115.75,19.9,6,840,1145,
2018-11-25 00:47:53.444596,5.12,5.44,4.79,0.25,5.02,6,149.79,166.14,132.55,11.6,6,923,1089,
2018-11-25 00:48:53.393559,4.88,5.84,4.13,0.57,4.72,6,153.43,172.01,133.76,12.32,6,929,1118,
2018-11-25 00:49:53.341493,5.84,7.15,4.13,0.94,5.81,6,153.63,174.84,141.45,10.95,6,967,1132,
2018-11-25 00:50:53.281337,4.66,5.65,3.48,0.68,4.79,6,159.65,164.32,151.77,4.42,6,1018,1080,
2018-11-25 00:51:53.230648,5.21,6.03,3.67,0.77,5.25,6,155.68,173.83,137.0,14.16,6,945,1127,
