2018-09-18 00:00:52.146090,1.67,2.03,1.18,0.29,1.67,6,141.36,141.65,140.44,0.42,6,962,968,
2018-09-18 00:01:52.099433,1.87,2.16,1.57,0.19,1.87,6,141.21,141.65,139.22,0.87,6,956,968,
2018-09-18 00:02:52.050235,1.73,2.23,1.18,0.36,1.77,6,141.54,141.85,141.25,0.19,6,966,969,
2018-09-18 00:03:51.998477,1.72,2.3,1.44,0.31,1.54,6,141.42,141.65,141.05,0.21,6,965,968,
2018-09-18 00:04:51.943365,2.13,2.56,1.58,0.33,2.1,6,133.16,141.65,120.2,9.99,6,862,968,
2018-09-18 00:05:51.893034,2.28,2.69,1.97,0.25,2.17,6,127.99,129.71,120.2,3.44,6,862,909,
2018-09-18 00:06:51.847044,2.65,2.89,2.03,0.29,2.72,6,101.25,128.9,79.73,15.74,6,662,905,
2018-09-18 00:07:51.804867,2.07,2.43,1.84,0.18,2.03,6,101.78,101.99,101.59,0.12,6,770,772,
2018-09-18 00:08:51.758215,2.21,2.69,1.84,0.29,2.13,6,101.99,102.6,100.98,0.56,6,767,775,
2018-09-18 00:09:51.717602,2.62,3.08,2.3,0.29,2.49,6,133.46,150.96,103.61,17.59,6,780,1014,
2018-09-18 00:10:51.664131,1.74,2.17,1.31,0.29,1.77,6,114.79,115.75,113.12,1.04,6,827,840,
2018-09-18 00:11:51.623535,1.55,2.23,1.18,0.38,1.38,6,115.39,115.55,115.14,0.14,6,837,839,
2018-09-18 00:12:51.573786,2.28,2.82,1.97,0.28,2.23,6,115.25,115.75,114.54,0.38,6,834,840,
2018-09-18 00:13:51.533664,2.09,3.41,1.05,0.81,1.93,6,136.36,140.44,115.55,9.2,6,839,962,
2018-09-18 00:14:51.488706,1.46,1.84,1.12,0.23,1.51,6,140.01,140.24,139.02,0.43,6,955,961,
2018-09-18 00:15:51.448539,1.86,2.36,1.38,0.38,1.84,6,132.02,140.24,130.52,3.55,6,913,961,
2018-09-18 00:16:51.408697,1.76,2.3,1.38,0.34,1.71,6,130.75,130.93,130.52,0.14,6,913,915,
2018-09-18 00:17:51.361662,1.2,1.44,0.92,0.17,1.18,6,130.62,131.13,129.31,0.62,6,907,916,
2018-09-18 00:18:51.321720,0.98,1.25,0.85,0.13,0.95,6,130.97,131.13,130.73,0.14,6,914,916,
2018-09-18 00:19:51.280258,0.92,0.98,0.85,0.04,0.92,6,130.71,131.13,129.51,0.54,6,908,916,
2018-09-18 00:20:51.240774,1.06,1.18,0.98,0.07,1.05,6,130.63,130.93,129.71,0.42,6,909,915,
2018-09-18 00:21:51.201766,0.97,1.18,0.79,0.16,0.95,6,130.87,131.13,130.52,0.22,6,913,916,
2018-09-18 00:22:51.161853,0.86,1.25,0.66,0.21,0.75,6,130.91,131.13,130.52,0.22,6,913,916,
2018-09-18 00:23:51.121840,1.13,1.51,0.85,0.22,1.11,6,130.93,130.93,130.93,0.0,6,915,915,
2018-09-18 00:24:51.082167,0.89,0.98,0.66,0.12,0.95,6,130.78,131.13,129.71,0.49,6,909,916,
2018-09-18 00:25:51.042250,0.97,1.11,0.79,0.12,1.02,6,130.81,131.13,129.92,0.41,6,910,916,
2018-09-18 00:26:51.003090,1.26,1.57,0.79,0.26,1.25,6,130.9,131.13,130.73,0.14,6,914,916,
