2018-12-10 00:00:50.041356,1.08,1.18,0.98,0.06,1.08,6,332.9,335.51,330.86,1.63,6,1903,1926,
2018-12-10 00:01:59.993734,1.01,1.31,0.85,0.14,0.98,7,329.02,333.49,324.59,2.61,7,1872,1916,
2018-12-10 00:02:59.953444,0.79,0.92,0.59,0.12,0.79,6,331.53,337.94,327.82,3.28,6,1888,1938,
2018-12-10 00:03:59.913549,1.02,1.11,0.92,0.08,1.02,6,334.91,335.92,333.69,0.81,6,1917,1928,
2018-12-10 00:04:59.863945,0.71,0.79,0.59,0.07,0.72,6,334.18,334.91,331.67,1.17,6,1907,1923,
2018-12-10 00:05:59.824148,0.21,0.72,0.0,0.3,0.0,6,334.5,335.11,334.5,0.23,6,1921,1924,
2018-12-10 00:06:59.780863,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.5,0.2,6,1921,1924,
2018-12-10 00:07:59.740896,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.7,0.14,6,1922,1924,
2018-12-10 00:08:59.701000,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.1,0.33,6,1919,1924,
2018-12-10 00:09:59.661082,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,333.69,0.46,6,1917,1924,
2018-12-10 00:10:59.616282,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,333.49,0.56,6,1916,1924,
2018-12-10 00:11:59.576408,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.91,0.09,6,1923,1924,
2018-12-10 00:12:59.530869,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.3,0.28,6,1920,1924,
2018-12-10 00:13:59.490785,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.7,0.15,6,1922,1924,
2018-12-10 00:14:59.450653,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.7,0.17,6,1922,1924,
2018-12-10 00:15:59.410632,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.3,0.26,6,1920,1924,
2018-12-10 00:16:59.370267,0.0,0.0,0.0,0.0,0.0,6,0.0,334.91,334.7,0.1,6,1922,1923,
2018-12-10 00:17:59.328954,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,332.28,1.03,6,1910,1924,
2018-12-10 00:18:59.280762,0.0,0.0,0.0,0.0,0.0,6,0.0,335.31,332.07,1.08,6,1909,1925,
2018-12-10 00:19:59.240570,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,333.69,0.48,6,1917,1924,
2018-12-10 00:20:59.201503,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,332.48,0.97,6,1911,1924,
2018-12-10 00:21:59.160961,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,333.49,0.58,6,1916,1924,
2018-12-10 00:22:59.113739,0.0,0.0,0.0,0.0,0.0,6,0.0,335.31,334.5,0.3,6,1921,1925,
2018-12-10 00:23:59.069088,0.0,0.0,0.0,0.0,0.0,6,0.0,335.51,331.67,1.28,6,1907,1926,
2018-12-10 00:24:59.010907,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.3,0.31,6,1920,1924,
2018-12-10 00:25:58.963716,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,332.68,0.89,6,1912,1924,
2018-12-10 00:26:58.916427,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,334.7,0.15,6,1922,1924,
2018-12-10 00:27:58.876441,0.0,0.0,0.0,0.0,0.0,6,0.0,335.31,334.91,0.12,6,1923,1925,
2018-12-10 00:28:58.833669,0.0,0.0,0.0,0.0,0.0,6,0.0,335.31,334.7,0.19,6,1922,1925,
2018-12-10 00:29:58.780800,0.0,0.0,0.0,0.0,0.0,6,0.0,335.31,333.69,0.54,6,1917,1925,
2018-12-10 00:30:58.740474,0.0,0.0,0.0,0.0,0.0,6,0.0,335.11,332.28,1.0,6,1910,1924,
2018-12-10 00:31:58.700158,0.64,1.18,0.0,0.49,0.82,6,343.14,345.03,334.91,4.35,6,1923,1973,
2018-12-10 00:32:58.659925,1.06,1.11,1.05,0.02,1.05,6,346.0,348.06,343.41,1.56,6,1965,1988,
2018-12-10 00:33:58.619814,1.02,1.11,0.92,0.06,1.02,6,345.94,346.64,344.01,0.89,6,1968,1981,
2018-12-10 00:34:58.579169,0.92,0.98,0.85,0.04,0.92,6,344.98,347.05,343.81,1.09,6,1967,1983,
2018-12-10 00:35:58.530838,0.96,1.11,0.85,0.08,0.95,6,350.59,351.91,348.47,1.24,6,1990,2007,
2018-12-10 00:36:58.490448,0.82,0.92,0.72,0.07,0.79,6,351.06,352.31,347.86,1.48,6,1987,2009,
2018-12-10 00:37:58.443562,0.78,0.79,0.72,0.02,0.79,6,352.6,353.12,351.5,0.59,6,2005,2013,
2018-12-10 00:38:58.396377,0.84,0.92,0.79,0.04,0.85,6,352.44,353.52,350.08,1.09,6,1998,2015,
2018-12-10 00:39:58.356371,0.82,0.92,0.66,0.08,0.85,6,353.35,353.73,353.12,0.25,6,2013,2016,
2018-12-10 00:40:58.315985,0.93,0.98,0.85,0.05,0.92,6,353.63,353.93,352.92,0.38,6,2012,2017,
2018-12-10 00:41:58.266209,0.86,0.98,0.79,0.06,0.85,6,354.2,354.33,353.73,0.22,6,2016,2019,
2018-12-10 00:42:58.225956,0.79,0.85,0.72,0.05,0.79,6,353.97,354.94,350.69,1.49,6,2001,2022,
2018-12-10 00:43:58.178837,0.79,0.85,0.66,0.07,0.79,6,353.81,354.94,351.7,1.04,6,2006,2022,
2018-12-10 00:44:58.128830,0.77,0.85,0.66,0.06,0.79,6,353.97,354.33,352.92,0.53,6,2012,2019,
2018-12-10 00:45:58.078899,0.79,0.85,0.72,0.04,0.79,6,352.91,353.73,352.11,0.56,6,2008,2016,
2018-12-10 00:46:58.023566,0.81,0.85,0.72,0.05,0.82,6,352.35,352.72,352.11,0.22,6,2008,2011,
2018-12-10 00:47:57.979304,0.89,0.98,0.79,0.06,0.89,6,351.95,352.72,351.3,0.48,6,2004,2011,
2018-12-10 00:48:57.939253,0.9,1.05,0.59,0.16,0.98,6,351.39,352.51,349.48,1.01,6,1995,2010,
2018-12-10 00:49:57.899763,1.02,1.18,0.92,0.09,1.02,6,349.54,349.88,349.07,0.3,6,1993,1997,
2018-12-10 00:50:57.858245,1.06,1.11,0.98,0.05,1.05,6,348.55,349.27,347.25,0.73,6,1984,1994,
2018-12-10 00:51:57.818296,1.04,1.18,0.98,0.07,1.02,6,349.44,350.69,347.25,1.36,6,1984,2001,
2018-12-10 00:52:57.766343,1.04,1.11,0.98,0.04,1.05,6,350.31,350.89,349.68,0.43,6,1996,2002,
2018-12-10 00:53:57.726291,1.13,1.18,0.98,0.07,1.15,6,350.13,350.69,349.68,0.43,6,1996,2001,
2018-12-10 00:54:57.686417,1.2,1.31,1.11,0.06,1.18,6,350.56,351.5,349.88,0.62,6,1997,2005,
2018-12-10 00:55:57.646697,1.11,1.25,1.05,0.07,1.11,6,350.75,351.5,350.29,0.38,6,1999,2005,
2018-12-10 00:56:57.607024,1.08,1.11,1.05,0.03,1.08,6,350.38,351.1,348.67,0.8,6,1991,2003,
2018-12-10 00:57:57.567294,1.01,1.18,0.85,0.11,0.98,6,345.27,347.05,344.22,0.97,6,1969,1983,
2018-12-10 00:58:57.527605,1.03,1.18,0.98,0.07,0.98,6,344.79,345.63,344.42,0.44,6,1970,1976,
2018-12-10 00:59:57.487887,1.07,1.18,0.98,0.07,1.08,6,345.99,346.64,345.23,0.55,6,1974,1981,
2018-12-10 01:00:57.432178,1.04,1.05,0.98,0.02,1.05,6,347.29,347.66,346.85,0.27,6,1982,1986,
2018-12-10 01:01:57.392521,0.93,0.98,0.85,0.05,0.92,6,347.07,347.45,346.64,0.27,6,1981,1985,
2018-12-10 01:02:57.353075,0.63,0.85,0.33,0.2,0.66,6,347.24,347.86,346.85,0.32,6,1982,1987,
2018-12-10 01:03:57.313721,0.73,0.85,0.66,0.08,0.72,6,347.0,347.45,346.64,0.34,6,1981,1985,
2018-12-10 01:04:57.267441,0.01,0.07,0.0,0.02,0.0,6,347.25,347.25,346.85,0.18,6,1982,1984,
2018-12-10 01:05:57.227796,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.85,0.18,6,1982,1985,
2018-12-10 01:06:57.184708,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.14,6,1982,1984,
2018-12-10 01:07:57.150778,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.64,0.3,6,1981,1985,
2018-12-10 01:08:57.102224,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.64,0.25,6,1981,1985,
2018-12-10 01:09:57.059712,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.85,0.23,6,1982,1985,
2018-12-10 01:10:57.020053,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.16,6,1982,1984,
2018-12-10 01:11:56.969301,0.0,0.0,0.0,0.0,0.0,6,0.0,347.66,347.05,0.22,6,1983,1986,
2018-12-10 01:12:56.929877,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.44,0.25,6,1980,1983,
2018-12-10 01:13:56.890297,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.12,6,1982,1984,
2018-12-10 01:14:56.843447,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,347.05,0.14,6,1983,1985,
2018-12-10 01:15:56.802435,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.44,0.31,6,1980,1985,
2018-12-10 01:16:56.757123,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.64,0.22,6,1981,1984,
2018-12-10 01:17:56.705572,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.64,0.25,6,1981,1985,
2018-12-10 01:18:56.650970,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.85,0.07,6,1982,1983,
2018-12-10 01:19:56.603729,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.64,0.15,6,1981,1983,
2018-12-10 01:20:56.549261,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.64,0.16,6,1981,1983,
2018-12-10 01:21:56.506531,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.64,0.16,6,1981,1983,
2018-12-10 01:22:56.466828,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.12,6,1982,1984,
2018-12-10 01:23:56.418424,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.44,0.35,6,1980,1985,
2018-12-10 01:24:56.378824,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.64,0.15,6,1981,1983,
2018-12-10 01:25:56.339308,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.44,0.3,6,1980,1985,
2018-12-10 01:26:56.299639,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,347.05,0.09,6,1983,1984,
2018-12-10 01:27:56.265607,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.64,0.17,6,1981,1983,
2018-12-10 01:28:56.226128,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.12,6,1982,1984,
2018-12-10 01:29:56.186560,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.64,0.22,6,1981,1984,
2018-12-10 01:30:56.146871,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.12,6,1982,1984,
2018-12-10 01:31:56.107336,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.64,0.26,6,1981,1985,
2018-12-10 01:32:56.067656,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.24,0.39,6,1979,1985,
2018-12-10 01:33:56.033673,0.0,0.0,0.0,0.0,0.0,6,0.0,347.66,346.85,0.28,6,1982,1986,
2018-12-10 01:34:55.999638,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.64,0.22,6,1981,1984,
2018-12-10 01:35:55.949337,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.64,0.25,6,1981,1984,
2018-12-10 01:36:55.909694,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.44,0.33,6,1980,1985,
2018-12-10 01:37:55.870077,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.14,6,1982,1984,
2018-12-10 01:38:55.822110,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.18,6,1982,1984,
2018-12-10 01:39:55.779543,0.0,0.0,0.0,0.0,0.0,6,0.0,347.66,346.24,0.43,6,1979,1986,
2018-12-10 01:40:55.746485,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.44,0.28,6,1980,1984,
2018-12-10 01:41:55.706861,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.85,0.19,6,1982,1985,
2018-12-10 01:42:55.673059,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.12,6,1982,1984,
2018-12-10 01:43:55.639119,0.0,0.0,0.0,0.0,0.0,6,0.0,347.66,347.05,0.23,6,1983,1986,
2018-12-10 01:44:55.605196,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.44,0.2,6,1980,1983,
2018-12-10 01:45:55.571361,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.12,6,1982,1984,
2018-12-10 01:46:55.537044,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.64,0.22,6,1981,1984,
2018-12-10 01:47:55.503062,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.04,0.46,6,1978,1985,
2018-12-10 01:48:55.463582,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.64,0.29,6,1981,1985,
2018-12-10 01:49:55.424002,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.85,0.09,6,1982,1983,
2018-12-10 01:50:55.381988,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.44,0.3,6,1980,1984,
2018-12-10 01:51:55.347926,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.44,0.28,6,1980,1984,
2018-12-10 01:52:55.298459,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.64,0.22,6,1981,1984,
2018-12-10 01:53:55.259063,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,347.05,0.09,6,1983,1984,
2018-12-10 01:54:55.219480,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.64,0.25,6,1981,1985,
2018-12-10 01:55:55.179816,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.85,0.15,6,1982,1984,
2018-12-10 01:56:55.145641,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.44,0.25,6,1980,1984,
2018-12-10 01:57:55.097822,0.0,0.0,0.0,0.0,0.0,6,0.0,347.05,346.64,0.14,6,1981,1983,
2018-12-10 01:58:55.058186,0.0,0.0,0.0,0.0,0.0,6,0.0,347.45,346.85,0.2,6,1982,1985,
2018-12-10 01:59:55.018504,0.0,0.0,0.0,0.0,0.0,6,0.0,347.25,346.44,0.27,6,1980,1984,
