2018-09-30 00:00:51.575720,2.6,3.21,1.9,0.4,2.66,6,116.09,144.08,61.52,28.01,6,572,980,
2018-09-30 00:01:51.525520,3.76,4.33,2.95,0.44,3.8,6,110.22,128.7,89.65,12.05,6,711,904,
2018-09-30 00:02:51.471356,3.5,4.53,2.16,0.87,3.48,6,118.19,144.08,107.05,12.79,6,797,980,
2018-09-30 00:03:51.431354,3.24,4.2,2.16,0.72,3.25,6,115.98,133.76,86.41,15.91,6,695,929,
2018-09-30 00:04:51.389953,3.19,4.4,2.23,0.73,3.12,6,96.49,119.39,79.33,14.48,6,660,858,
2018-09-30 00:05:51.346971,3.8,4.26,3.08,0.37,3.87,6,96.45,114.13,80.74,13.01,6,667,832,
2018-09-30 00:06:51.295197,3.26,4.4,2.69,0.72,2.82,6,114.08,126.88,98.75,9.55,6,756,895,
2018-09-30 00:07:51.255224,2.56,3.74,1.84,0.72,2.2,6,101.76,117.37,88.23,9.81,6,704,848,
2018-09-30 00:08:51.215094,2.94,3.87,1.71,0.84,3.15,6,114.64,127.49,98.95,10.9,6,757,898,
2018-09-30 00:09:51.174933,3.24,4.85,1.9,1.08,2.79,6,106.5,123.04,41.89,27.8,6,475,876,
2018-09-30 00:10:51.132626,4.08,4.92,3.21,0.52,4.13,6,102.56,129.71,87.22,14.32,6,699,909,
2018-09-30 00:11:51.092607,2.95,4.07,2.16,0.66,2.95,6,98.49,111.3,82.16,9.29,6,674,818,
2018-09-30 00:12:51.047476,4.27,4.79,3.54,0.51,4.46,6,113.24,131.13,101.99,9.43,6,772,916,
2018-09-30 00:13:51.007351,3.43,4.07,2.95,0.38,3.34,6,94.58,105.83,75.08,11.11,6,639,791,
2018-09-30 00:14:50.967363,3.54,4.0,2.95,0.44,3.67,6,111.31,132.14,84.38,17.68,6,685,921,
2018-09-30 00:15:50.922060,4.59,5.12,3.8,0.46,4.69,6,110.64,123.04,99.97,7.64,6,762,876,
2018-09-30 00:16:50.882518,3.57,4.85,2.3,0.95,3.54,6,126.61,137.2,116.96,7.17,6,846,946,
2018-09-30 00:17:50.835578,3.14,3.48,2.49,0.35,3.28,6,113.55,125.67,101.38,7.18,6,769,889,
2018-09-30 00:18:50.795731,3.25,4.2,2.1,0.66,3.15,6,119.72,131.74,104.82,10.3,6,786,919,
2018-09-30 00:19:50.747446,2.78,3.15,2.16,0.32,2.85,6,118.29,145.3,77.71,20.98,6,652,986,
2018-09-30 00:20:50.707633,2.86,3.8,1.97,0.64,2.66,6,96.31,122.63,73.46,19.09,6,631,874,
2018-09-30 00:21:50.659952,3.78,4.99,2.36,0.9,3.57,6,96.52,115.14,61.92,17.65,6,574,837,
2018-09-30 00:22:50.619093,4.11,4.85,3.48,0.51,3.94,6,92.02,126.68,74.67,17.31,6,637,894,
2018-09-30 00:23:50.579415,4.23,4.66,2.49,0.78,4.56,6,109.31,128.09,90.86,13.15,6,717,901,
2018-09-30 00:24:50.540012,2.71,4.53,1.71,0.92,2.62,6,118.83,149.14,95.51,19.51,6,740,1005,
2018-09-30 00:25:50.499940,3.44,5.12,2.23,1.14,2.89,6,109.31,128.9,95.51,13.41,6,740,905,
2018-09-30 00:26:50.466614,3.36,3.67,2.95,0.3,3.48,6,97.15,144.28,57.67,30.84,6,553,981,
2018-09-30 00:27:50.421201,4.18,6.23,3.15,1.01,3.87,6,115.11,151.37,78.92,22.02,6,658,1016,
2018-09-30 00:28:50.373913,3.09,4.2,2.3,0.64,3.02,6,104.62,127.49,82.16,13.71,6,674,898,
2018-09-30 00:29:50.327343,2.72,3.22,2.36,0.3,2.75,6,107.62,138.41,79.53,20.51,6,661,952,
2018-09-30 00:30:50.272768,3.03,4.33,2.1,0.69,2.95,6,123.62,139.22,100.37,15.95,6,764,956,
2018-09-30 00:31:50.227588,4.12,4.98,2.89,0.65,4.26,6,92.59,104.42,77.5,10.13,6,651,784,
2018-09-30 00:32:50.188028,3.97,4.79,2.82,0.63,4.07,6,95.99,114.54,75.89,14.39,6,643,834,
2018-09-30 00:33:50.148331,3.43,4.66,2.3,0.9,3.64,6,113.17,141.25,74.67,21.81,6,637,966,
2018-09-30 00:34:50.108659,3.03,3.41,2.36,0.34,3.12,6,121.84,130.93,111.3,6.04,6,818,915,
2018-09-30 00:35:50.069049,2.79,4.33,1.97,0.82,2.49,6,117.4,125.87,100.37,9.87,6,764,890,
