2018-09-10 00:00:57.296450,1.89,2.36,1.44,0.27,1.84,6,55.75,55.85,55.45,0.15,6,542,544,
2018-09-10 00:01:57.250956,1.54,1.84,1.11,0.24,1.54,6,55.85,55.85,55.85,0.0,6,544,544,
2018-09-10 00:02:57.208564,1.26,1.31,1.18,0.05,1.25,6,55.85,55.85,55.85,0.0,6,544,544,
2018-09-10 00:03:57.168940,0.9,1.18,0.72,0.15,0.89,6,55.82,55.85,55.65,0.07,6,543,544,
2018-09-10 00:04:57.121052,1.19,1.51,0.98,0.2,1.15,6,55.82,55.85,55.65,0.07,6,543,544,
2018-09-10 00:05:57.084522,1.39,1.64,1.05,0.21,1.44,6,55.79,55.85,55.65,0.09,6,543,544,
2018-09-10 00:06:57.036808,0.95,1.18,0.85,0.11,0.92,6,55.79,55.85,55.65,0.09,6,543,544,
2018-09-10 00:07:56.997338,0.71,1.05,0.52,0.2,0.59,6,55.85,55.85,55.85,0.0,6,544,544,
2018-09-10 00:08:56.957747,0.87,1.38,0.59,0.26,0.89,6,55.85,55.85,55.85,0.0,6,544,544,
2018-09-10 00:09:56.903488,1.33,1.64,1.18,0.16,1.28,6,55.78,55.85,55.65,0.09,6,543,544,
2018-09-10 00:10:56.861731,0.96,1.11,0.85,0.08,0.95,6,55.65,55.85,54.84,0.37,6,539,544,
2018-09-10 00:11:56.817042,0.73,0.92,0.46,0.16,0.72,6,55.81,55.85,55.65,0.07,6,543,544,
2018-09-10 00:12:56.783310,0.77,0.79,0.72,0.03,0.79,6,55.78,55.85,55.65,0.09,6,543,544,
2018-09-10 00:13:56.740450,1.09,1.31,0.85,0.18,1.11,6,55.81,55.85,55.65,0.07,6,543,544,
2018-09-10 00:14:56.693878,0.77,0.85,0.66,0.08,0.79,6,55.78,55.85,55.65,0.09,6,543,544,
2018-09-10 00:15:56.654411,0.54,0.72,0.39,0.12,0.52,6,55.82,55.85,55.65,0.07,6,543,544,
