2019-01-25 00:00:59.544625,0.0,0.0,61,0,
2019-01-25 00:01:59.397681,0.0,0.0,61,0,
2019-01-25 00:02:59.251655,0.0,0.0,61,0,
2019-01-25 00:03:59.104630,0.0,0.0,61,0,
2019-01-25 00:04:59.939924,0.0,0.0,62,0,
2019-01-25 00:05:59.792309,0.0,0.0,61,0,
2019-01-25 00:06:59.645377,0.0,0.0,61,0,
2019-01-25 00:07:59.498504,0.0,0.0,61,0,
2019-01-25 00:08:59.351854,0.0,0.0,61,0,
2019-01-25 00:09:59.205398,0.0,0.0,61,0,
2019-01-25 00:10:59.059351,0.0,0.0,61,0,
2019-01-25 00:11:59.894468,0.0,0.0,62,0,
2019-01-25 00:12:59.747353,0.0,0.0,61,0,
2019-01-25 00:13:59.601298,0.0,0.0,61,0,
2019-01-25 00:14:59.453737,0.0,0.0,61,0,
2019-01-25 00:15:59.307762,0.0,0.0,61,0,
2019-01-25 00:16:59.160494,0.0,0.0,61,0,
2019-01-25 00:17:59.996539,0.0,0.0,62,0,
2019-01-25 00:18:59.850624,0.0,0.0,61,0,
2019-01-25 00:19:59.704393,0.0,0.0,61,0,
2019-01-25 00:20:59.558533,0.0,0.0,61,0,
2019-01-25 00:21:59.412347,0.0,0.0,61,0,
2019-01-25 00:22:59.266392,0.0,0.0,61,0,
2019-01-25 00:23:59.120084,0.0,0.0,61,0,
2019-01-25 00:24:59.953396,0.0,0.0,62,0,
2019-01-25 00:25:59.806176,0.0,0.0,61,0,
2019-01-25 00:26:59.659802,0.0,0.0,61,0,
2019-01-25 00:27:59.512668,0.0,0.0,61,0,
2019-01-25 00:28:59.365530,0.0,0.0,61,0,
2019-01-25 00:29:59.219122,0.0,0.0,61,0,
2019-01-25 00:30:59.071416,0.0,0.0,61,0,
2019-01-25 00:31:59.905122,0.0,0.0,62,0,
2019-01-25 00:32:59.757779,0.0,0.0,61,0,
2019-01-25 00:33:59.610434,0.0,0.0,61,0,
2019-01-25 00:34:59.464511,0.0,0.0,61,0,
2019-01-25 00:35:59.318232,0.0,0.0,61,0,
2019-01-25 00:36:59.171976,0.0,0.0,61,0,
2019-01-25 00:37:59.025325,0.0,0.0,61,0,
2019-01-25 00:38:59.860041,0.0,0.0,62,0,
2019-01-25 00:39:59.714167,0.0,0.0,61,0,
2019-01-25 00:40:59.567657,0.0,0.0,61,0,
2019-01-25 00:41:59.421261,0.0,0.0,61,0,
2019-01-25 00:42:59.275375,0.0,0.0,61,0,
2019-01-25 00:43:59.128761,0.0,0.0,61,0,
2019-01-25 00:44:59.962954,0.0,0.0,62,0,
2019-01-25 00:45:59.816254,0.0,0.0,61,0,
2019-01-25 00:46:59.669285,0.0,0.0,61,0,
2019-01-25 00:47:59.523458,0.0,0.0,61,0,
2019-01-25 00:48:59.376551,0.0,0.0,61,0,
2019-01-25 00:49:59.229666,0.0,0.0,61,0,
2019-01-25 00:50:59.083463,0.0,0.0,61,0,
2019-01-25 00:51:59.917813,0.0,0.0,62,0,
2019-01-25 00:52:59.770980,0.0,0.0,61,0,
2019-01-25 00:53:59.624262,0.0,0.0,61,0,
2019-01-25 00:54:59.476514,0.0,0.0,61,0,
2019-01-25 00:55:59.329681,0.0,0.0,61,0,
2019-01-25 00:56:59.182650,0.0,0.0,61,0,
2019-01-25 00:57:59.035807,0.0,0.0,61,0,
2019-01-25 00:58:59.870274,0.0,0.0,62,0,
2019-01-25 00:59:59.724483,0.0,0.0,61,0,
2019-01-25 01:00:59.578169,0.0,0.0,61,0,
2019-01-25 01:01:59.432313,0.0,0.0,61,0,
2019-01-25 01:02:59.286194,0.0,0.0,61,0,
2019-01-25 01:03:59.140197,0.0,0.0,61,0,
2019-01-25 01:04:59.974427,0.0,0.0,62,0,
2019-01-25 01:05:59.827128,0.0,0.0,61,0,
2019-01-25 01:06:59.680978,0.0,0.0,61,0,
2019-01-25 01:07:59.534702,0.0,0.0,61,0,
2019-01-25 01:08:59.387762,0.0,0.0,61,0,
2019-01-25 01:09:59.240942,0.0,0.0,61,0,
2019-01-25 01:10:59.094540,0.0,0.0,61,0,
2019-01-25 01:11:59.929406,0.0,0.0,62,0,
2019-01-25 01:12:59.783334,0.0,0.0,61,0,
2019-01-25 01:13:59.636574,0.0,0.0,61,0,
2019-01-25 01:14:59.490283,0.0,0.0,61,0,
2019-01-25 01:15:59.343681,0.0,0.0,61,0,
2019-01-25 01:16:59.197580,0.0,0.0,61,0,
2019-01-25 01:17:59.050873,0.0,0.0,61,0,
2019-01-25 01:18:59.886355,0.0,0.0,62,0,
2019-01-25 01:19:59.748038,0.0,0.0,61,0,
2019-01-25 01:20:59.602339,0.0,0.0,61,0,
2019-01-25 01:21:59.455197,0.0,0.0,61,0,
2019-01-25 01:22:59.308718,0.0,0.0,61,0,
2019-01-25 01:23:59.162580,0.0,0.0,61,0,
2019-01-25 01:24:59.997502,0.0,0.0,62,0,
2019-01-25 01:25:59.850540,0.0,0.0,61,0,
2019-01-25 01:26:59.704134,0.0,0.0,61,0,
2019-01-25 01:27:59.556613,0.0,0.0,61,0,
2019-01-25 01:28:59.409359,0.0,0.0,61,0,
2019-01-25 01:29:59.262648,0.0,0.0,61,0,
2019-01-25 01:30:59.114914,0.0,0.0,61,0,
2019-01-25 01:31:59.948088,0.0,0.0,62,0,
2019-01-25 01:32:59.800682,0.0,0.0,61,0,
2019-01-25 01:33:59.654680,0.0,0.0,61,0,
2019-01-25 01:34:59.508657,0.0,0.0,61,0,
2019-01-25 01:35:59.359396,0.0,0.0,61,0,
2019-01-25 01:36:59.213598,0.0,0.0,61,0,
2019-01-25 01:37:59.066844,0.0,0.0,61,0,
2019-01-25 01:38:59.901401,0.0,0.0,62,0,
2019-01-25 01:39:59.754996,0.0,0.0,61,0,
2019-01-25 01:40:59.608653,0.0,0.0,61,0,
2019-01-25 01:41:59.461671,0.0,0.0,61,0,
2019-01-25 01:42:59.314770,0.0,0.0,61,0,
2019-01-25 01:43:59.166056,0.0,0.0,61,0,
2019-01-25 01:44:59.999263,0.0,0.0,62,0,
2019-01-25 01:45:59.852504,0.0,0.0,61,0,
2019-01-25 01:46:59.706425,0.0,0.0,61,0,
2019-01-25 01:47:59.559858,0.0,0.0,61,0,
2019-01-25 01:48:59.413753,0.0,0.0,61,0,
